2025-12-04 01:52:55.020 | INFO     | core.orchestrator.orchestrator:decide:43 - Orchestrator: HOLD karena technical confidence rendah (0.2)
2025-12-04 01:52:55.020 | INFO     | __main__:main:93 - HOLD: reason=low_technical_confidence
2025-12-04 01:52:55.020 | INFO     | __main__:main:134 - === LOOP SELESAI ===
2025-12-04 01:53:55.033 | INFO     | __main__:main:68 - === LOOP MULAI: 2025-12-04 01:53:55.033201 ===
2025-12-04 01:53:55.121 | INFO     | core.orchestrator.orchestrator:decide:43 - Orchestrator: HOLD karena technical confidence rendah (0.2)
2025-12-04 01:53:55.123 | INFO     | __main__:main:93 - HOLD: reason=low_technical_confidence
2025-12-04 01:53:55.123 | INFO     | __main__:main:134 - === LOOP SELESAI ===
2025-12-04 01:54:55.126 | INFO     | __main__:main:68 - === LOOP MULAI: 2025-12-04 01:54:55.126272 ===
2025-12-04 01:54:55.138 | INFO     | core.orchestrator.orchestrator:decide:43 - Orchestrator: HOLD karena technical confidence rendah (0.2)
2025-12-04 01:54:55.140 | INFO     | __main__:main:93 - HOLD: reason=low_technical_confidence
2025-12-04 01:54:55.140 | INFO     | __main__:main:134 - === LOOP SELESAI ===
2025-12-04 01:55:55.141 | INFO     | __main__:main:68 - === LOOP MULAI: 2025-12-04 01:55:55.141589 ===
2025-12-04 01:55:55.226 | INFO     | core.orchestrator.orchestrator:decide:43 - Orchestrator: HOLD karena technical confidence rendah (0.2)
2025-12-04 01:55:55.226 | INFO     | __main__:main:93 - HOLD: reason=low_technical_confidence
2025-12-04 01:55:55.231 | INFO     | __main__:main:134 - === LOOP SELESAI ===
2025-12-04 01:56:11.148 | INFO     | __main__:main:138 - Bot dihentikan oleh user (CTRL+C).
2025-12-04 01:56:11.149 | INFO     | __main__:main:141 - MT5 shutdown, bot selesai.
2025-12-04 01:57:30.162 | INFO     | __main__:setup_logger:21 - Logger initialized. Log file: data/logs/bot.log
2025-12-04 01:57:30.162 | INFO     | __main__:main:49 - Starting AI Trading Bot for symbol XAUUSD
2025-12-04 01:57:30.162 | INFO     | core.feeder.mt5_feeder:initialize:32 - Inisialisasi MT5...
2025-12-04 01:57:30.162 | INFO     | core.feeder.mt5_feeder:initialize:36 - Mencoba initialize MT5 dengan path: C:\Program Files\MetaTrader 5\terminal64.exe
2025-12-04 01:57:30.168 | INFO     | core.feeder.mt5_feeder:initialize:51 - Mencoba login ke MT5: login=5043244800, server=MetaQuotes-Demo
2025-12-04 01:57:30.181 | INFO     | core.feeder.mt5_feeder:initialize:64 - Berhasil login ke MT5.
